"label","Jowl_Size","Dome_Size","Overall_Size","vertex_group_csv","ear_color"
"t70",1.08127191750746,1.31792878470167,3.70299296071496,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t90",1.09001784423774,-0.383226461218993,2.68757950335681,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t40",1.09087259564539,0.288078097813927,2.58649806140483,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t95",1.08830503004212,0.692489185710549,2.29331695564505,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t57",1.07838122851661,0.987743354795711,3.59873260282957,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t59",1.07134453125274,0.506344514431918,2.29278748957949,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t15",1.05461554176637,0.984688190535099,2.77280186639187,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t51",1.05474318229726,0.305814514784418,2.81099339323178,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t17",1.08626491334078,0.472617707475676,2.81554041280309,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t36",1.07799891144837,0.772711238178329,3.02417190423223,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t8",1.07392579591405,-0.00831782499211176,2.63758953736404,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t5",1.03594768680631,1.19429205601044,1.37956160685811,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t19",1.08141687667065,2.18139317857421,2.89396308110478,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t97",1.05867472962164,1.79494815466722,3.51873986519544,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t89",1.09827054479196,1.07472716870659,5.08456453280943,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t74",1.0733038677855,1.2187990378613,4.81570519785108,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t35",1.07280074595103,0.385465240917082,3.23041979455845,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t56",1.05823656286605,0.560617632696115,2.61394151429057,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t85",1.05788739180925,0.492352863854566,2.48692331959496,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t92",1.08636124534964,0.322534055751558,1.23303009928459,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t24",1.08139751962079,0.139415368454833,1.92712261433447,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t33",1.09174736193205,0.251877860354865,1.99801874248809,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t16",1.07846320254097,0.481850613536378,2.61771752075079,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t67",1.05943950429178,0.970973599307847,0.616602442683006,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t4",1.06847535952214,0.73701130662271,1.0417487740751,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t32",1.06174228038778,1.08699538748059,1.50547780408427,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t11",1.04532459313847,1.85340113844181,3.09866428835266,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t61",1.01860577388251,1.26357311282618,1.72242401278179,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t58",1.0233159626187,1.00038278475179,1.90722521135072,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t49",1.03415885376559,1.13248023084565,2.34069468390757,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t83",1.03617823415023,0.423511181804842,1.92709062792531,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t63",1.03043698227499,0.406237025008035,2.53031187788553,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t55",1.04066185343977,0.423587176461929,2.20693237147523,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t13",1.03200867477662,1.22186947407538,1.93037292864103,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t91",1.02705259876163,0.493219793035864,2.14084134240632,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t30",1.09867481475171,0.740883098809836,2.23116625071431,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t98",1.02036225864511,0.82594212313717,0.869026463396108,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t25",1.05006597063311,1.0400730386544,1.15658546269707,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t20",1.04995761666075,0.823740102289636,1.31968007149595,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t80",1.04409218897259,0.796275734369695,1.21292508341057,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t39",1.01711687748024,0.908664034970992,2.40105355715361,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t44",1.02402103753279,1.02493348063072,1.86776081045377,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t50",1.02886842901264,0.41593069167324,1.82733120576531,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t81",1.01565849116324,0.850518536188327,1.78020986974329,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t22",0.988399359548172,0.96179479356459,1.93705203271336,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t18",1.02221456962378,0.887985172663176,2.99671225655825,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t12",1.03983956665946,0.751782518788769,1.00549058185216,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t46",1.00955873808925,0.873644761227654,1.29982718451254,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t6",1.10132801449681,0.399343117537075,2.51393635477711,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t41",1.11075102232523,0.939306779437487,3.16712408716717,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t26",1.09676443893899,1.17911557989767,2.88117496235711,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t2",1.09697378025936,1.39991411277475,2.34096275540304,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t43",1.10329225342671,1.40920494429296,0.852798699612139,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t82",1.12185825100359,1.22401324159424,0.778189322648664,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t88",1.09547794851398,0.387134215985522,-0.250305599185661,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t76",1.11121656171682,0.247287613976252,0.0318173416501876,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t38",1.09026209933523,0.266379006838047,0.185932100435227,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t68",1.10121360790707,0.94605968052829,0.916394685433035,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t87",1.10852180363045,0.779838195796515,1.26805492172687,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t78",1.07499068749648,1.27990183608007,1.04865916807886,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t52",1.08904171108491,0.581753707414291,1.35159986285779,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t45",1.09391712445391,1.51560272210975,3.16275805009237,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t60",1.09634474538877,1.32820117770236,3.24516644588259,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t62",1.10008960337472,1.22070407501317,4.30861610867179,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t53",1.09252711145886,1.28914061961182,1.71407119439499,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t73",1.09483408759085,1.21277867577561,3.00816670117735,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t9",1.07873579262389,1.27701027034157,3.12893576364788,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t23",1.10312977877789,1.13925878843378,3.17509107349117,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t72",1.12818954819694,1.58946738933521,3.24426194952166,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t64",1.12702528822782,1.18715417435299,3.20544610688925,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t47",1.11365366489114,1.58754150732085,2.84668839984288,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t77",1.07633242832918,0.853785158742765,1.60812201965146,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t69",1.07140680357971,0.882899067624666,2.24941037392441,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t65",1.11686975970388,1.3683716287757,2.71030408434568,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t94",1.07382713282089,0.720687889427831,2.4663681961887,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t37",1.10747513938515,0.678849785707878,2.47512286801756,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t75",1.06329367756046,1.11911614104563,2.89089209022321,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t1",1.08050423647032,0.958490827202076,2.6222255031757,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t71",1.11714143187864,1.02832322441462,2.188786054612,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t100",1.07790928436944,1.29202379939684,1.72656736628658,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t29",1.08642577836306,0.636500879659768,0.728464238416654,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t96",1.07623281437033,1.16346691169314,1.08310839075465,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t79",1.09801264934521,1.39694434428377,2.12217655774725,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t84",1.08035362456933,1.52887080596619,2.40574244584005,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t21",1.1442698201217,1.25643375165642,1.12477982884972,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t28",1.09338182323567,-0.146527319791721,2.0274902282275,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t93",1.0463223506431,0.320579769101201,3.20154428087739,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t48",1.04434996539078,0.686157443479531,3.40073958333802,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t99",1.07110728675703,0.229094019909647,3.46787445288847,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t3",1.0755546867977,0.170841512137499,1.7866702099706,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t31",1.04787318509676,-0.089721560756662,2.47919405442944,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t86",1.04647345930583,0.103398284745811,3.00386451529092,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t54",1.08202341177699,0.638540397357584,0.768743181550868,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t34",1.07134385547137,0.729428009047122,1.88938047381463,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t27",1.06029167061612,0.514246455372629,1.75013626141223,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t42",1.09867646411309,0.909171556283904,0.797362078493071,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t10",1.07108409319949,0.582535807829156,0.642159763281439,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t7",1.07980227659584,0.408684265295847,0.0933651704942658,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
"t14",1.10312522721939,0.358574381170441,-0.107872047944251,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","0"
"t66",1.0699942165805,0.632072068574022,0.30464700856148,"D://TraitBlender/TraitBlender/Examples/Data/suzanne.csv","1"
