"label","width_x","width_z","cylinder_radius","cube_color_hex","cylinder_color_hex"
"t1",7.40171674532335,9.85557517015274,1,"#1fcc2d","#b82500"
"t2",7.00759849447171,11.4073155676082,1,"#1fcc2d","#b82500"
"t3",8.62176291068164,10.6804074216112,1,"#1fcc2d","#b82500"
"t4",8.2985530404121,7.3701243135271,1,"#1fcc2d","#b82500"
"t5",12.64758011345,9.02592665742662,1,"#1fcc2d","#b82500"
"t6",10.0979727239131,6.37737975383507,0,"#1fcc2d","#b82500"
"t7",8.34390150942068,8.00349918914608,1,"#1fcc2d","#b82500"
"t8",7.54214199724646,9.83869910702196,1,"#1fcc2d","#b82500"
"t9",9.51332297988264,6.87698082060514,0,"#1fcc2d","#b82500"
"t10",7.77860718399177,9.20278635899534,0,"#1fcc2d","#b82500"
"t11",8.54243524806652,7.4548165222701,1,"#1fcc2d","#b82500"
"t12",9.68007277381137,5.60500894850777,1,"#1fcc2d","#b82500"
"t13",8.14081905159596,9.08132623223277,0,"#1fcc2d","#b82500"
"t14",9.03546115198612,8.98635237269261,0,"#1fcc2d","#b82500"
"t15",9.02522148902554,10.5953516482187,0,"#1fcc2d","#b82500"
"t16",11.336959546776,4.70810275704081,0,"#1fcc2d","#b82500"
"t17",6.1952308435556,12.1824215040816,0,"#1fcc2d","#b82500"
"t18",6.8941902501276,6.04298499286087,1,"#1fcc2d","#b82500"
"t19",6.62355273559164,9.29025359913892,0,"#1fcc2d","#b82500"
"t20",7.47100617305618,9.07751832257604,1,"#1fcc2d","#b82500"
"t21",7.39487234238754,8.36495702815914,1,"#1fcc2d","#b82500"
"t22",7.1653657738299,8.0502028845818,1,"#1fcc2d","#b82500"
"t23",8.41920796635424,9.85532588493247,1,"#1fcc2d","#b82500"
"t24",8.50137075878945,7.74938668670274,1,"#1fcc2d","#b82500"
"t25",7.06800833669882,6.03423268222029,0,"#1fcc2d","#b82500"
"t26",9.10910690440891,9.24915631086951,1,"#1fcc2d","#b82500"
"t27",8.29907126948422,10.0294583402084,1,"#1fcc2d","#b82500"
"t28",9.34988487463769,6.66059887111332,1,"#1fcc2d","#b82500"
"t29",11.4885766552039,5.25153716233666,0,"#1fcc2d","#b82500"
"t30",9.04274058914251,5.62403636811596,0,"#1fcc2d","#b82500"
"t31",8.35375334945264,8.57259202926271,1,"#1fcc2d","#b82500"
"t32",7.52307139362283,9.51725164015678,1,"#1fcc2d","#b82500"
