label,coil_fatness,face_height,degree_of_coiling
the first snail,0.991420553,0.208535271,15.00687807
t2,0.988511135,0.38969496,13.734383
t3,0.990725363,0.369507136,13.59526482
t4,0.991195407,0.168752962,13.94444077
t5,0.999022252,0.286740242,13.91468842
t6,0.991525782,0.426314729,14.55716807
t7,0.991026225,0.248294103,11.70672379
t8,0.993127295,0.067767425,15.31634501
t9,0.994911644,0.351230119,13.80474755
t10,0.987535512,0.253313662,11.67475065
t11,0.992802284,0.228799076,13.19034907
t12,0.989263446,0.409662369,14.1124519
t13,0.990362308,0.184193636,13.90566811
t14,0.994722129,0.127350629,14.27814785
t15,0.990441044,0.233735665,14.55063949
t16,0.991424217,0.258729824,12.44109649
t17,0.988045967,0.260844315,12.07676663
t18,0.990329601,0.201661796,15.02812205
t19,0.995224236,0.291181393,17.73159796
t20,0.99035831,0.210062781,12.46398712
t21,0.992070496,0.108598365,13.20316628
t22,0.993484248,0.255724506,11.95093575
t23,0.993477496,0.373794182,11.76657291
t24,0.998882964,0.278000051,15.78471803
t25,0.993386762,0.186304944,12.73019066
t26,0.990980197,0.254839863,11.81680597
t27,0.994004126,0.160884365,13.43810475
t28,0.991456044,0.289822075,11.82356553
t29,0.993257627,0.226771732,14.03979385
t30,0.992900834,0.273644029,11.77515925
t31,0.994352245,0.27359917,11.54277851
t32,0.993181409,0.37107426,11.88026237
