label,Jowl_Size,Dome_Size,Overall_Size,vertex_group_csv,ear_color
t1,1.462266511,0.805517964,2.07180338,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t2,0.920033266,0.245567071,2.140631553,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t3,1.314328307,0.244279779,1.883017443,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t4,1.535061549,0.365860126,1.833870942,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t5,1.455018798,-0.269646837,1.841270123,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t6,0.825443032,0.170798425,2.06605455,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t7,1.412417476,-0.075364065,2.201813378,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t8,1.101330789,0.048909519,2.059889562,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t9,0.97112409,0.735157578,2.006814281,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t10,1.610179833,0.386677922,2.032353184,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t11,1.075862475,0.06022393,1.806200392,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t12,1.021718103,0.586446178,1.87864376,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t13,1.151824016,0.124692854,1.855069918,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t14,1.473937297,0.482647481,1.761797215,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t15,0.787079275,-0.027621835,1.880065636,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t16,1.798779577,-0.113519793,2.029488426,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t17,1.394445211,0.392168389,1.888106761,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t18,1.144946391,-0.137529103,1.99015176,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t19,1.346108976,0.41776885,1.920408541,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t20,1.449939767,-0.096210786,1.795670977,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t21,0.976378247,-0.238748799,1.907968468,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t22,1.147767082,-0.123410095,2.085120239,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t23,1.143411954,0.548277068,2.061827236,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t24,1.348347223,0.176070888,1.855796728,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t25,1.208165562,0.292137394,1.86230887,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t26,0.877102311,0.09692376,1.998257592,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t27,1.064600326,0.463855201,1.940367307,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t28,1.147052646,0.619745045,1.96524883,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t29,1.641493523,1.250339265,2.123333019,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t30,1.00779266,0.052451811,2.091088919,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t31,1.1959677,0.502606204,2.054976671,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t32,0.8885311,0.164484484,1.847290827,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t33,1.434064287,-0.435939357,1.904726127,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t34,1.286823589,0.169387057,1.944471344,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t35,1.107317161,0.238631271,1.821676632,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t36,1.16057181,-0.261156323,1.853917842,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t37,1.258824546,0.728722294,2.049857417,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t38,1.454924846,0.411268029,1.760192216,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t39,1.30267029,-0.095860917,1.816880742,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t40,1.976431382,-0.064148069,1.932958858,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t41,1.424287664,0.14046722,1.922491957,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t42,0.94466234,-0.139499538,1.716242819,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t43,1.212159117,0.14728551,2.12631661,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t44,1.166916758,0.192134486,1.995769874,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t45,1.198831592,0.831472342,2.021089657,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t46,1.026151633,-0.119680954,1.950298234,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t47,1.349244886,0.207408041,1.852877533,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t48,1.322235191,0.666044184,2.029428485,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t49,1.454406707,0.40283426,1.861218203,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t50,1.256178446,0.046031849,1.834899313,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t51,1.373841778,0.338451437,2.118424449,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t52,1.343386662,-0.112252285,2.103638387,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t53,1.218575097,-0.357653668,1.990136068,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t54,1.116786384,-0.635654128,1.905076305,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t55,1.1638647,-0.278217007,1.846763926,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t56,1.310611212,-0.120980802,1.835043233,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t57,1.566043449,-0.216807472,1.802911907,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t58,1.258147677,0.262001504,1.829149726,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t59,1.368659309,0.831372778,2.004225858,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t60,1.453176589,0.512930442,1.74950538,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t61,1.507012842,0.280667413,1.908550437,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t62,1.349161861,-0.147518472,2.038453423,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t63,1.186364854,0.677693795,2.209847294,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t64,1.62607576,1.046348284,2.079796531,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t65,1.647440372,0.086824376,1.97007934,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t66,1.112399954,0.408244057,1.823440728,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t67,1.363140249,1.043890904,2.119288091,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t68,1.325720761,0.041491897,2.057538389,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t69,1.591805186,0.502330679,1.94043802,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t70,1.138698653,0.149573503,1.982583112,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t71,2.352059778,-0.220855558,1.937503469,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t72,1.039556242,0.547923047,1.872028948,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t73,1.118173831,0.320704742,2.046122664,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t74,1.383611495,-0.359374023,1.942937978,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t75,1.391659556,0.077054178,1.855158471,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t76,1.349128457,-0.50687865,1.847919957,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t77,0.739528843,-0.173383609,1.912720619,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t78,1.143341948,0.540040236,2.115359483,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t79,1.500544462,0.116969686,1.961434959,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t80,1.282134331,0.721040331,2.12150789,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t81,1.444166283,-0.03446444,2.073541215,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t82,1.418624459,0.078870305,1.923799997,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t83,0.943428194,-0.198781447,1.920017677,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t84,2.126947975,0.326855043,1.955830572,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t85,1.254092109,-0.162486683,1.694211571,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t86,1.31121281,0.189412077,2.039896854,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t87,1.221713374,0.698789853,2.14505477,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t88,1.239468629,0.526971468,2.246730385,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t89,1.380452196,0.375867473,1.884439212,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t90,1.451449624,0.886686751,2.144789184,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t91,1.730878599,0.798628452,2.085879413,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t92,1.295717798,-0.086935589,1.857196608,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
t93,0.85732239,0.703374428,1.911906514,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t94,1.218274126,0.206440324,1.896179878,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t95,1.36016019,-0.384668413,2.151511959,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t96,1.431569148,-0.15915391,1.791805646,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t97,1.824147712,0.913719805,2.128862257,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,1
t98,0.822982019,0.554933198,1.952552924,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t99,1.399010178,1.470266409,2.067941182,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,0
t100,1.380423971,0.097430923,1.900747756,D://TraitBlender/TraitBlender/Examples/monkey/suzanne.csv,2
