Vertex Index,Group Name,Weight
0,All,1.0
1,All,1.0
2,All,1.0
3,All,1.0
4,All,1.0
5,All,1.0
6,All,1.0
7,All,1.0
8,All,1.0
9,All,1.0
10,All,1.0
11,All,1.0
12,All,1.0
13,All,1.0
14,All,1.0
15,All,1.0
16,All,1.0
17,All,1.0
18,All,1.0
19,All,1.0
20,All,1.0
21,All,1.0
22,All,1.0
23,All,1.0
24,All,1.0
25,All,1.0
26,All,1.0
27,All,1.0
28,All,1.0
29,All,1.0
30,All,1.0
31,All,1.0
32,All,1.0
33,All,1.0
34,All,1.0
35,All,1.0
36,All,1.0
37,All,1.0
38,All,1.0
39,All,1.0
40,All,1.0
41,All,1.0
42,All,1.0
43,All,1.0
44,All,1.0
45,All,1.0
46,All,1.0
47,All,1.0
48,All,1.0
49,All,1.0
50,All,1.0
51,All,1.0
52,All,1.0
53,All,1.0
54,All,1.0
55,All,1.0
56,All,1.0
57,All,1.0
58,All,1.0
59,All,1.0
60,All,1.0
61,All,1.0
62,All,1.0
63,All,1.0
64,All,1.0
65,All,1.0
66,All,1.0
67,All,1.0
68,All,1.0
69,All,1.0
70,All,1.0
71,All,1.0
72,All,1.0
73,Dome,1.0
73,All,1.0
74,Dome,1.0
74,All,1.0
75,Dome,1.0
75,All,1.0
76,Dome,1.0
76,All,1.0
77,All,1.0
78,All,1.0
79,All,1.0
80,All,1.0
81,All,1.0
82,Jowls,1.0
82,All,1.0
83,Jowls,1.0
83,All,1.0
84,Jowls,1.0
84,All,1.0
85,Jowls,1.0
85,All,1.0
86,Jowls,1.0
86,All,1.0
87,Jowls,1.0
87,All,1.0
88,Jowls,1.0
88,All,1.0
89,Jowls,1.0
89,All,1.0
90,All,1.0
91,All,1.0
92,All,1.0
93,All,1.0
94,All,1.0
95,All,1.0
96,All,1.0
97,All,1.0
98,All,1.0
99,All,1.0
100,All,1.0
101,All,1.0
102,All,1.0
103,All,1.0
104,All,1.0
105,All,1.0
106,All,1.0
107,All,1.0
108,All,1.0
109,All,1.0
110,All,1.0
111,All,1.0
112,All,1.0
113,All,1.0
114,All,1.0
115,All,1.0
116,All,1.0
117,All,1.0
118,All,1.0
119,All,1.0
120,All,1.0
121,All,1.0
122,All,1.0
123,All,1.0
124,All,1.0
125,All,1.0
126,All,1.0
127,All,1.0
128,All,1.0
129,All,1.0
130,Jowls,1.0
130,All,1.0
131,Jowls,1.0
131,All,1.0
132,Jowls,1.0
132,All,1.0
133,Jowls,1.0
133,All,1.0
134,Jowls,1.0
134,All,1.0
135,Jowls,1.0
135,All,1.0
136,All,1.0
137,All,1.0
138,All,1.0
139,All,1.0
140,All,1.0
141,All,1.0
142,All,1.0
143,All,1.0
144,All,1.0
145,All,1.0
146,All,1.0
147,All,1.0
148,All,1.0
149,All,1.0
150,All,1.0
151,All,1.0
152,All,1.0
153,All,1.0
154,All,1.0
155,All,1.0
156,All,1.0
157,All,1.0
158,All,1.0
159,All,1.0
160,All,1.0
161,All,1.0
162,All,1.0
163,All,1.0
164,All,1.0
165,All,1.0
166,All,1.0
167,Jowls,1.0
167,All,1.0
168,Jowls,1.0
168,All,1.0
169,Jowls,1.0
169,All,1.0
170,Jowls,1.0
170,All,1.0
171,Jowls,1.0
171,All,1.0
172,Jowls,1.0
172,All,1.0
173,Jowls,1.0
173,All,1.0
174,Jowls,1.0
174,All,1.0
175,All,1.0
176,All,1.0
177,All,1.0
178,All,1.0
179,All,1.0
180,All,1.0
181,All,1.0
182,All,1.0
183,All,1.0
184,All,1.0
185,All,1.0
186,All,1.0
187,All,1.0
188,All,1.0
189,All,1.0
190,All,1.0
191,All,1.0
192,All,1.0
193,All,1.0
194,All,1.0
195,All,1.0
196,All,1.0
197,All,1.0
198,All,1.0
199,All,1.0
200,All,1.0
201,All,1.0
202,All,1.0
203,All,1.0
204,All,1.0
205,All,1.0
206,All,1.0
207,All,1.0
208,All,1.0
209,All,1.0
210,All,1.0
211,All,1.0
212,All,1.0
213,All,1.0
214,All,1.0
215,All,1.0
216,All,1.0
217,All,1.0
218,All,1.0
219,All,1.0
220,All,1.0
221,All,1.0
222,All,1.0
223,All,1.0
224,All,1.0
225,All,1.0
226,All,1.0
227,All,1.0
228,All,1.0
229,All,1.0
230,All,1.0
231,All,1.0
232,All,1.0
233,All,1.0
234,All,1.0
235,All,1.0
236,All,1.0
237,All,1.0
238,All,1.0
239,All,1.0
240,All,1.0
241,All,1.0
242,All,1.0
243,All,1.0
244,All,1.0
245,All,1.0
246,All,1.0
247,All,1.0
248,All,1.0
249,All,1.0
250,All,1.0
251,All,1.0
252,All,1.0
253,All,1.0
254,All,1.0
255,All,1.0
256,All,1.0
257,All,1.0
258,All,1.0
259,All,1.0
260,All,1.0
261,All,1.0
262,All,1.0
263,All,1.0
264,All,1.0
265,All,1.0
266,All,1.0
267,All,1.0
268,All,1.0
269,All,1.0
270,All,1.0
271,All,1.0
272,All,1.0
273,All,1.0
274,All,1.0
275,All,1.0
276,All,1.0
277,All,1.0
278,All,1.0
279,All,1.0
280,All,1.0
281,All,1.0
282,All,1.0
283,All,1.0
284,All,1.0
285,All,1.0
286,All,1.0
287,All,1.0
288,All,1.0
289,All,1.0
290,All,1.0
291,All,1.0
292,All,1.0
293,All,1.0
294,All,1.0
295,All,1.0
296,All,1.0
297,All,1.0
298,All,1.0
299,All,1.0
300,All,1.0
301,Dome,1.0
301,All,1.0
302,Dome,1.0
302,All,1.0
303,All,1.0
304,All,1.0
305,All,1.0
306,All,1.0
307,All,1.0
308,All,1.0
309,All,1.0
310,All,1.0
311,All,1.0
312,All,1.0
313,Dome,1.0
313,All,1.0
314,Dome,1.0
314,All,1.0
315,Dome,1.0
315,All,1.0
316,Dome,1.0
316,All,1.0
317,All,1.0
318,All,1.0
319,All,1.0
320,All,1.0
321,Dome,1.0
321,All,1.0
322,Dome,1.0
322,All,1.0
323,Dome,1.0
323,All,1.0
324,Dome,1.0
324,All,1.0
325,All,1.0
326,All,1.0
327,All,1.0
328,All,1.0
329,Jowls,1.0
329,All,1.0
330,Jowls,1.0
330,All,1.0
331,All,1.0
332,All,1.0
333,Jowls,1.0
333,All,1.0
334,Jowls,1.0
334,All,1.0
335,Jowls,1.0
335,All,1.0
336,Jowls,1.0
336,All,1.0
337,All,1.0
338,All,1.0
339,Jowls,1.0
339,All,1.0
340,Jowls,1.0
340,All,1.0
341,All,1.0
342,All,1.0
343,All,1.0
344,All,1.0
345,All,1.0
346,All,1.0
347,All,1.0
348,All,1.0
349,All,1.0
350,All,1.0
351,All,1.0
352,All,1.0
353,Dome,1.0
353,All,1.0
354,Dome,1.0
354,All,1.0
355,Dome,1.0
355,All,1.0
356,Dome,1.0
356,All,1.0
357,Dome,1.0
357,All,1.0
358,Dome,1.0
358,All,1.0
359,Dome,1.0
359,All,1.0
360,Dome,1.0
360,All,1.0
361,Dome,1.0
361,All,1.0
362,Dome,1.0
362,All,1.0
363,Dome,1.0
363,All,1.0
364,Dome,1.0
364,All,1.0
365,Dome,1.0
365,All,1.0
366,Dome,1.0
366,All,1.0
367,Dome,1.0
367,All,1.0
368,Dome,1.0
368,All,1.0
369,Dome,1.0
369,All,1.0
370,Dome,1.0
370,All,1.0
371,Dome,1.0
371,All,1.0
372,Dome,1.0
372,All,1.0
373,Dome,1.0
373,All,1.0
374,Dome,1.0
374,All,1.0
375,Dome,1.0
375,All,1.0
376,Dome,1.0
376,All,1.0
377,Dome,1.0
377,All,1.0
378,Dome,1.0
378,All,1.0
379,Dome,1.0
379,All,1.0
380,Dome,1.0
380,All,1.0
381,All,1.0
382,All,1.0
383,All,1.0
384,All,1.0
385,All,1.0
386,All,1.0
387,All,1.0
388,All,1.0
389,All,1.0
390,All,1.0
391,Ears,1.0
391,All,1.0
392,Ears,1.0
392,All,1.0
393,Ears,1.0
393,All,1.0
394,Ears,1.0
394,All,1.0
395,Ears,1.0
395,All,1.0
396,Ears,1.0
396,All,1.0
397,Ears,1.0
397,All,1.0
398,Ears,1.0
398,All,1.0
399,Ears,1.0
399,All,1.0
400,Ears,1.0
400,All,1.0
401,Ears,1.0
401,All,1.0
402,Ears,1.0
402,All,1.0
403,Ears,1.0
403,All,1.0
404,Ears,1.0
404,All,1.0
405,Ears,1.0
405,All,1.0
406,Ears,1.0
406,All,1.0
407,Ears,1.0
407,All,1.0
408,Ears,1.0
408,All,1.0
409,Ears,1.0
409,All,1.0
410,Ears,1.0
410,All,1.0
411,All,1.0
412,All,1.0
413,All,1.0
414,All,1.0
415,All,1.0
416,All,1.0
417,All,1.0
418,All,1.0
419,Ears,1.0
419,All,1.0
420,Ears,1.0
420,All,1.0
421,Ears,1.0
421,All,1.0
422,Ears,1.0
422,All,1.0
423,Ears,1.0
423,All,1.0
424,Ears,1.0
424,All,1.0
425,Ears,1.0
425,All,1.0
426,Ears,1.0
426,All,1.0
427,Ears,1.0
427,All,1.0
428,Ears,1.0
428,All,1.0
429,All,1.0
430,All,1.0
431,All,1.0
432,All,1.0
433,All,1.0
434,All,1.0
435,All,1.0
436,All,1.0
437,All,1.0
438,All,1.0
439,All,1.0
440,All,1.0
441,All,1.0
442,All,1.0
443,All,1.0
444,All,1.0
445,All,1.0
446,All,1.0
447,All,1.0
448,All,1.0
449,All,1.0
450,All,1.0
451,All,1.0
452,All,1.0
453,All,1.0
454,All,1.0
455,All,1.0
456,All,1.0
457,All,1.0
458,All,1.0
459,All,1.0
460,All,1.0
461,All,1.0
462,All,1.0
463,Ears,1.0
463,All,1.0
464,Ears,1.0
464,All,1.0
465,Ears,1.0
465,All,1.0
466,Ears,1.0
466,All,1.0
467,Ears,1.0
467,All,1.0
468,Ears,1.0
468,All,1.0
469,Ears,1.0
469,All,1.0
470,Ears,1.0
470,All,1.0
471,Ears,1.0
471,All,1.0
472,Ears,1.0
472,All,1.0
473,All,1.0
474,All,1.0
475,All,1.0
476,All,1.0
477,All,1.0
478,All,1.0
479,All,1.0
480,All,1.0
481,Ears,1.0
481,All,1.0
482,Ears,1.0
482,All,1.0
483,All,1.0
484,All,1.0
485,All,1.0
486,All,1.0
487,Ears,1.0
487,All,1.0
488,Ears,1.0
488,All,1.0
489,Ears,1.0
489,All,1.0
490,Ears,1.0
490,All,1.0
491,Ears,1.0
491,All,1.0
492,Ears,1.0
492,All,1.0
493,Ears,1.0
493,All,1.0
494,Ears,1.0
494,All,1.0
495,Ears,1.0
495,All,1.0
496,Ears,1.0
496,All,1.0
497,Ears,1.0
497,All,1.0
498,Ears,1.0
498,All,1.0
499,Ears,1.0
499,All,1.0
500,Ears,1.0
500,All,1.0
501,Ears,1.0
501,All,1.0
502,Ears,1.0
502,All,1.0
503,All,1.0
504,All,1.0
505,All,1.0
506,All,1.0
