"label","W","T","S","D"
"t1",951.105881686377,0,0.9898360997111,0.14903469369096
"t10",9052.30586973133,0,0.97620928995182,0.12747762281858
"t100",0.494506010042361,0,0.811556260248601,0.292506547610516
"t101",0.574640619558375,0,1.00033962379603,0.259697900855917
"t102",17892551.8654964,0,1.0556935645299,0.232043281564394
"t103",103701.941175223,0,1.02019854063449,0.238883621863966
"t104",47780.9155172689,0,1.07943945160486,0.197270339103197
"t105",1.37307925762182,0,0.735093146380883,0.279917283565286
"t106",308.116999070126,0,0.837356924887374,0.208377514898732
"t107",1961.43992457314,0,0.497747532899966,0.121716618685345
"t108",8.30968554327686,0,1.01362590688971,0.254079677137122
"t109",0.594645307174884,0,0.90344534321471,0.268840948807401
"t11",1966.58501680038,0,0.538844775425987,0.178881096869803
"t110",1498.60283642186,0,0.486035967563906,0.126932512330755
"t111",3411261.56744411,0,1.24019955602575,0.264157114498281
"t112",3.13104572663198,0,0.935921795843827,0.22334073868346
"t113",1.58780557436581,0,1.17540967909847,0.201358249119359
"t114",2988966.86025078,0,1.17723383199665,0.232685100073612
"t115",8643.51585102193,0,1.12802202923496,0.238825223954997
"t116",253689.922525346,0,0.893349223473816,0.191357984186717
"t117",115847661.447487,0,1.03827412996584,0.0805348912811124
"t118",3151.31892443933,0,1.21164121154855,0.217886111468227
"t119",0.811624732497199,0,0.803411659185887,0.280426815950782
"t12",88239.1945742623,0,1.01530679461972,0.23381516175377
"t120",1.8308710015891,0,1.20835251958471,0.20391568342609
"t121",2.22535384059257,0,1.19643081475913,0.226944056000247
"t122",0.945684656917222,0,0.736434260415787,0.27388940136583
"t123",0.366044897163056,0,0.749515539657657,0.25834234877916
"t124",0.804936427098608,0,0.921096550671418,0.123021557106187
"t125",5.48468732101455,0,0.903328133970719,0.214199790064476
"t126",0.800383821596793,0,1.09184388744732,0.262635721658832
"t127",14797.2151790936,0,1.07852643717263,0.230509339775484
"t128",4355.53985327246,0,1.15783333246795,0.263528983101805
"t13",715.512442211226,0,0.637834430986787,0.0989076835306875
"t14",0.800911499757297,0,0.935350073568245,0.283812948424382
"t15",0.481237779448812,0,0.763801900053557,0.269180741803388
"t16",589.629194724191,0,0.631232173597293,0.11108925535702
"t17",21710.6138848068,0,0.50496508449567,0.128529840801566
"t18",2903862119.26396,0,1.59758917117438,0.118022572852182
"t19",13611725.1178818,0,1.1019214989458,0.22239199820655
"t2",7108360.98391175,0,1.23043289459358,0.283001819058097
"t20",0.810737524891642,0,0.999691240103719,0.296742543558349
"t21",0.854214116571954,0,0.780725359316416,0.22959745867975
"t22",6.15843957928665,0,1.08871824574758,0.189964302734967
"t23",2.33574072828984,0,0.923132531140373,0.275150403371912
"t24",1.20590511764848,0,0.735809881455495,0.26460455667373
"t25",2.15981579367927,0,0.841821902566151,0.275862984950843
"t26",15018139466.3914,0,1.01256636118981,0.0270228889007441
"t27",102682.23703334,0,0.980581671278995,0.186468832471418
"t28",2.61533969263965,0,0.799429808845466,0.282745058281369
"t29",1.06926820934336,0,0.847720137029033,0.292111110259726
"t3",4.51802570051793,0,0.989714190279608,0.288690581941159
"t30",2836252664.08464,0,1.06976766680889,0.0261359406374552
"t31",5670298.97334801,0,1.44266360818609,0.0975871618658226
"t32",0.942398763460241,0,0.870756642438905,0.275456844776486
"t33",240.36497438093,0,1.15972585344231,0.24878197640848
"t34",131925.139689398,0,1.06896648406744,0.058319809414602
"t35",180829.576368801,0,1.18114854057665,0.108786515125908
"t36",2.05012662400272,0,1.25107187727172,0.231681163600095
"t37",32402088.066983,0,1.44378258901239,0.0917701575341899
"t38",150.303124465001,0,0.679412884413497,0.0708643798152922
"t39",196.813307657565,0,0.713446491111833,0.213189531558167
"t4",0.662369626092751,0,1.05820895304315,0.137236890485144
"t40",1643169.64669823,0,1.44018088242001,0.146414873234154
"t41",79302.5017170464,0,1.00055878460684,0.242649848677029
"t42",226114.482014403,0,0.991069737653726,0.242234548115355
"t43",3875.04527471674,0,1.07018752992562,0.134591419689914
"t44",3699.35005104463,0,0.49748339357684,0.12507817857886
"t45",1.06777452162742,0,0.797056255320833,0.298283810849479
"t46",510486504.382636,0,1.00806353175934,0.0397282969822625
"t47",2.14858866630059,0,0.998754819559143,0.231462479502558
"t48",1095331.76425634,0,1.30176121581708,0.27257107443755
"t49",4.63551604101504,0,1.02006907900191,0.180224405566405
"t5",5836.25539919231,0,1.10264652503112,0.264847322109926
"t50",44489.481287582,0,1.08885949963248,0.242025099203921
"t51",2.9432663327178,0,0.914755084073124,0.188037718122867
"t52",40583.0564239515,0,1.11196694091161,0.29338639212911
"t53",244513.994657763,0,1.04742930728438,0.161999073528379
"t54",6370882137.66641,0,1.53137069665477,0.162519672451314
"t55",259.190341686801,0,1.16530996644667,0.252158153001286
"t56",2.47464469346037,0,1.05294533294344,0.21951746235042
"t57",1463893.88260445,0,0.466256851644876,0.186826366052494
"t58",993.387249830281,0,1.18389569682636,0.156561194359592
"t59",1.02446935542842,0,0.754502884634065,0.264768902603783
"t6",10466411525.2231,0,1.50512787983516,0.140811223164821
"t60",2804.84564355798,0,1.08155914355404,0.234290130520283
"t61",564152.688537625,0,1.2993367843628,0.281944038369225
"t62",4.01718013773225,0,1.07360471436624,0.292917018240176
"t63",33956462.584241,0,1.07569897639336,0.0842677369612195
"t64",1.01727896809951,0,0.914163179090665,0.256520990833564
"t65",847130.616928109,0,1.07482879710421,0.292231444934895
"t66",7671440489.17136,0,1.02063725745241,0.0505317746596428
"t67",64951.2815585008,0,0.999681117295926,0.180256517676253
"t68",89266.9532859328,0,1.05830727031581,0.0573417949363631
"t69",10744.4285430537,0,1.17169554539889,0.192944573752938
"t7",140.388783319865,0,0.783419588283276,0.208819697055284
"t70",1.29651751619586,0,1.07197989917359,0.183249265818346
"t71",778417.600361871,0,0.970619103521905,0.267239401771238
"t72",4.11311334189743,0,1.02691606552403,0.227595894613108
"t73",20804.5920970745,0,1.13477763116012,0.188419241335434
"t74",39441556.5470337,0,1.04747852723381,0.0151195275298176
"t75",0.666072620439307,0,0.669456114552193,0.200887212186047
"t76",68910728575.9935,0,0.97791995668674,0.00889909154910799
"t77",1.93673650780631,0,0.891596070076987,0.289448526967121
"t78",0.647512970168738,0,1.02330911142078,0.270282548957935
"t79",0.565957356766309,0,1.07181008051026,0.183250099440155
"t8",0.999770973549418,0,0.862395379564521,0.296126969905779
"t80",2738529.20736396,0,1.03799217543271,0.253760129630191
"t81",4467.10144663088,0,1.02864278546479,0.212284897083038
"t82",1.26671877571872,0,0.736517726301771,0.217831349203313
"t83",745.017841991733,0,0.791371140377042,0.0893615551486915
"t84",272.625443534191,0,0.681844881876243,0.164384862689571
"t85",638265.113624407,0,1.02175631369769,0.26170710305409
"t86",2580.37568994228,0,0.567785257569185,0.161323387215962
"t87",20117.8941045557,0,0.948580797631192,0.237094563897901
"t88",159208.907989505,0,1.01269947633341,0.236530205740275
"t89",4.67842079309637,0,1.02895129960714,0.253441058686409
"t9",490.474563166771,0,0.685325535162309,0.109118868449926
"t90",5.55277928057168,0,0.929913097126822,0.126325424813382
"t91",1.05438704872702,0,0.887311595494978,0.10238174519809
"t92",20024691906.654,0,1.55132207938364,0.137467734961629
"t93",8270015105.41566,0,1.37578808687364,0.133650178993487
"t94",107086.31664891,0,0.99896452540015,0.165924416741732
"t95",3850807.22536721,0,1.13159062102147,0.226377940088133
"t96",679.42673552562,0,0.732326803180142,0.10452182357905
"t97",135859.389759589,0,1.18952719378028,0.0904250610329065
"t98",2.30142358181146,0,0.830750377021116,0.282552586336809
"t99",41412.275900531,0,1.04504770321198,0.258689093237509
